0.1,9.250089223274145,0.10000000000000002,0.7499107767258595
0.2,8.58886307988308,0.20000000000000004,1.411136920116918
0.3,8.001876150202243,0.30000000000000004,1.9981238497977611
0.4,7.477646017648821,0.4000000000000001,2.522353982351183
0.5,7.006930995303381,0.5000000000000001,2.99306900469662
0.6,6.582209301450835,0.6000000000000001,3.4177906985491697
0.7,6.197297045091563,0.7000000000000002,3.8027029549084377
0.8,5.8470636953370825,0.8000000000000002,4.152936304662919
0.9,5.5272171961337175,0.9000000000000001,4.472782803866286
1.0,5.234139617250107,1.0000000000000002,4.765860382749894
1.1,4.96475999858246,1.1000000000000003,5.035240001417546
1.2,4.716454924690386,1.2000000000000002,5.283545075309615
1.3,4.486970021639328,1.3000000000000003,5.513029978360677
1.4,4.274357413672764,1.4000000000000004,5.725642586327238
1.5,4.076925478344197,1.5000000000000002,5.9230745216558045
1.6,3.8931981682444015,1.6000000000000003,6.1068018317555985
1.7,3.721881839660397,1.7000000000000006,6.278118160339606
1.8,3.5618380201780537,1.8000000000000003,6.438161979821946
1.9,3.412060910698192,1.9000000000000004,6.587939089301812
2.0,3.271658688681586,2.0000000000000004,6.728341311318415
2.1,3.139837883899461,2.1000000000000005,6.86016211610054
2.2,3.0158902533726284,2.2000000000000006,6.984109746627375
2.3,2.8991817012721173,2.3000000000000003,7.100818298727884
2.4,2.7891428815179875,2.4000000000000004,7.210857118482014
2.5,2.6852611923468985,2.500000000000001,7.3147388076531055
2.6,2.587073928144253,2.6000000000000005,7.412926071855749
2.7,2.494162398001491,2.700000000000001,7.505837601998508
2.8,2.406146855488941,2.8000000000000007,7.59385314451106
2.9,2.3226821120820604,2.900000000000001,7.6773178879179405
3.0,2.24345372909976,3.0000000000000004,7.756546270900241
3.1,2.168174701096188,3.1000000000000005,7.831825298903812
3.2,2.0965825583048505,3.2000000000000006,7.903417441695151
3.3,2.0284368276722544,3.3000000000000003,7.971563172327748
3.4,1.9635168017866809,3.4000000000000012,8.03648319821332
3.5,1.9016195730356387,3.500000000000001,8.098380426964361
3.6,1.8425582969510308,3.6000000000000005,8.157441703048974
3.7,1.7861606541910762,3.700000000000001,8.213839345808926
3.8,1.7322674851747735,3.8000000000000007,8.267732514825228
3.9,1.6807315751974854,3.9000000000000004,8.319268424802514
4.0,1.6314165710510005,4.000000000000001,8.368583428949002
4.1,1.5841960128573744,4.1000000000000005,8.415803987142626
4.2,1.5389524670916093,4.200000000000001,8.461047532908392
4.3,1.495576748685432,4.300000000000001,8.504423251314572
4.4,1.4539672217318178,4.400000000000001,8.546032778268184
4.5,1.4140291696952658,4.500000000000001,8.585970830304738
4.6,1.3756742272154319,4.6000000000000005,8.624325772784571
4.7,1.3388198666042683,4.700000000000001,8.661180133395735
4.8,1.3033889330057238,4.800000000000001,8.696611066994276
4.9,1.2693092229348837,4.900000000000001,8.730690777065117
5.0,1.236513101558487,5.000000000000002,8.763486898441517
5.1,1.2049371546365486,5.100000000000001,8.795062845363454
5.2,1.1745218715283083,5.200000000000001,8.825478128471696
5.3,1.1452113560856145,5.300000000000001,8.854788643914388
5.4,1.116953062622542,5.400000000000002,8.88304693737746
5.5,1.0896975544689012,5.500000000000002,8.910302445531102
5.6,1.063398282894167,5.600000000000001,8.936601717105834
5.7,1.038011384432553,5.700000000000002,8.961988615567451
5.8,1.01349549485426,5.800000000000002,8.986504505145746
5.9,0.98981157821641,5.900000000000001,9.010188421783592
6.0,0.9669227695931288,6.000000000000001,9.033077230406873
6.1,0.9447942302307234,6.100000000000001,9.05520576976928
6.2,0.9233930140033692,6.200000000000001,9.076606985996634
6.3,0.9026879441593392,6.300000000000001,9.09731205584066
6.4,0.8826494994494629,6.400000000000001,9.11735050055054
6.5,0.8632497088198114,6.500000000000001,9.136750291180189
6.6,0.8444620539309038,6.6000000000000005,9.155537946069098
6.7,0.8262613788373299,6.700000000000003,9.173738621162673
6.8,0.8086238062255134,6.8000000000000025,9.191376193774492
6.9,0.7915266596643996,6.900000000000002,9.208473340335601
7.0,0.7749483913749258,7.000000000000002,9.225051608625078
7.1,0.7588685150698227,7.100000000000001,9.241131484930179
7.2,0.7432675434564071,7.200000000000001,9.256732456543595
7.3,0.728126930031807,7.300000000000001,9.271873069968196
7.4,0.71342901483329,7.400000000000002,9.286570985166712
7.5,0.6991569738361783,7.500000000000002,9.300843026163824
7.6,0.6852947717187822,7.600000000000001,9.31470522828122
7.7,0.6718271177380815,7.700000000000001,9.32817288226192
7.8,0.6587394244818452,7.800000000000001,9.341260575518156
7.9,0.6460177692827571,7.900000000000002,9.353982230717246
8.0,0.6336488580981163,8.000000000000002,9.366351141901886
8.1,0.6216199916749925,8.100000000000001,9.37838000832501
8.2,0.6099190338355391,8.200000000000001,9.390080966164463
8.3,0.5985343817306247,8.300000000000002,9.401465618269377
8.4,0.5874549379221795,8.400000000000002,9.412545062077822
8.5,0.5766700841658043,8.500000000000002,9.423329915834199
8.6,0.5661696567753407,8.600000000000001,9.433830343224662
8.7,0.5559439234603702,8.700000000000001,9.444056076539631
8.8,0.5459835615360615,8.800000000000002,9.454016438463942
8.9,0.5362796374125176,8.900000000000002,9.463720362587486
9.0,0.5268235872778388,9.000000000000002,9.473176412722164
9.1,0.5176071988955935,9.100000000000001,9.482392801104409
9.2,0.5086225944433159,9.200000000000001,9.491377405556687
9.3,0.49986221432407535,9.300000000000004,9.500137785675927
9.4,0.49131880188816995,9.400000000000002,9.508681198111834
9.5,0.4829853890065549,9.500000000000004,9.517014610993446
9.6,0.4748552824418528,9.600000000000001,9.52514471755815
9.7,0.4669220509666376,9.700000000000003,9.533077949033364
9.8,0.45917951318228284,9.800000000000002,9.540820486817719
9.9,0.4516217259949151,9.900000000000002,9.548378274005085
10.0,0.44424297370806903,10.000000000000004,9.555757026291932
